cluster_id,freshness,authority,social_velocity,engagement,sentiment,brand_fit,novelty,total,decision
32604ea58cd0583db01c7d2874bdb5fd,0.783,0.6,0.0,0.0,1.0,0.75,0.8571,72.82,POST
e8009190ff9dc236e51fdcbde22fdb16,0.8008,0.6,0.0,0.0,1.0,0.75,0.8333,72.82,POST
b7a36948c6c6ceedb043fd3f6e1c0ec8,0.7383,0.6,0.0,0.0,1.0,0.75,0.9167,72.82,POST
0785126c074c6ef286e73b10093e6c6b,0.7658,0.6,0.0,0.0,1.0,0.75,0.88,72.82,POST
5b32dcea02771c370f179584a000e577,0.5601,0.88,0.0,0.0,1.0,0.75,0.8182,72.82,POST
1fc6672925ac1f5efd572a73ac29ad8d,0.7758,0.6,0.0,0.0,1.0,0.75,0.8667,72.82,POST
d69f2424b93addc2f2547c616decb4a5,0.8257,0.6,0.0,0.0,1.0,0.75,0.8,72.81,POST
5336a5eff28da873f7ab0c9e35705d7b,0.7591,0.6,0.0,0.0,1.0,0.75,0.8889,72.81,POST
b37e4266224099ff1cb64a09b81c18b8,0.8007,0.6,0.0,0.0,1.0,0.75,0.8333,72.81,POST
fbb88ef944a7d9acd90b60864de18fe1,0.6607,0.6,0.0,0.0,1.0,0.9,0.8,72.81,POST
7daa2f8ac9f17f66b95b7bd8a8d6a6e9,0.7507,0.6,0.0,0.0,1.0,0.75,0.9,72.81,POST
1fc23cc505fc830082d35d97db434a46,0.7976,0.6,0.0,0.0,0.9742,0.75,0.8667,72.81,POST
3667a463207724914afaa22b139fbf7d,0.4694,0.6,0.0,0.0,0.9742,1.0,0.9375,72.81,POST
79ca52eb4d58c585b46e5f5936fa9796,0.791,0.6,0.0,0.0,1.0,0.75,0.8462,72.81,POST
021d6b13dbc639e73fd56599b06f4346,0.7545,0.6,0.0,0.0,1.0,0.75,0.8947,72.81,POST
af50a9506bfe95034afa45eb083f582a,0.7545,0.6,0.0,0.0,1.0,0.75,0.8947,72.81,POST
f9d65e708de35514ce610849f9ad3f22,0.7693,0.6,0.0,0.0,1.0,0.75,0.875,72.81,POST
2dca85021ac83874cab87d23d67bb887,0.7778,0.6,0.0,0.0,1.0,0.75,0.8636,72.81,POST
c3e865bb535862fd39c136f4ab67cac5,0.6201,0.88,0.0,0.0,1.0,0.65,0.8846,72.81,POST
03a7e0cf1336e78efa27f6545de013cb,0.7587,0.6,0.0,0.0,1.0,0.75,0.8889,72.81,POST
1417cf7b5919667b93cbfb60d538a123,0.7587,0.6,0.0,0.0,1.0,0.75,0.8889,72.81,POST
0b9dc86b51934b275349f61348aa263f,0.8254,0.6,0.0,0.0,1.0,0.75,0.8,72.81,POST
41277e3f4966e930f703c33684860595,0.7776,0.6,0.0,0.0,1.0,0.75,0.8636,72.81,POST
289a73c3a327d792a548709a2b53351b,0.8076,0.6,0.0,0.0,1.0,0.75,0.8235,72.81,POST
5da05dc96ae9a1859a91da99ae2c980c,0.8076,0.6,0.0,0.0,1.0,0.75,0.8235,72.81,POST
d126dbb32f423a08ef9a22865757b8b3,0.8076,0.6,0.0,0.0,1.0,0.75,0.8235,72.81,POST
d3284833a9da2972b5698154bf1c00d5,0.5877,0.6,0.0,0.0,1.0,1.0,0.75,72.8,POST
9bd17c133467e799ac6a0f99b491ea42,0.7288,0.6,0.0,0.0,1.0,0.75,0.9286,72.8,POST
7a450f5fe595bce110332b7d12ac342c,0.7877,0.6,0.0,0.0,1.0,0.75,0.85,72.8,POST
7ab380ca522d74911964f02aa653a36a,0.6124,0.6,0.0,0.0,1.0,0.9,0.8636,72.8,POST
ae0b2f368afe8eeae9fc633157096d84,0.5432,0.88,0.0,0.0,1.0,0.75,0.84,72.8,POST
a25d1ae810a279d54eb0ddb8c0127a55,0.7905,0.6,0.0,0.0,1.0,0.75,0.8462,72.8,POST
2dbf3f378f6fbd1a6b25037c70c0ad61,0.7935,0.6,0.0,0.0,1.0,0.75,0.8421,72.8,POST
8097f50e070b7cc766f699376784c81d,0.651,0.6,0.0,0.0,0.7977,1.0,0.8947,72.8,POST
c989ffaba9e45d47760c1855b3606ad6,0.7328,0.6,0.0,0.0,1.0,0.75,0.9231,72.8,POST
bed985d84dc4d1fce927246c76927449,0.7729,0.6,0.0,0.0,1.0,0.75,0.8696,72.8,POST
a5d82454b7b88405a887eef260b5fdba,0.7633,0.6,0.0,0.0,1.0,0.75,0.8824,72.8,POST
b64cbfbd40bed796623e7b9aabb81d6b,0.7633,0.6,0.0,0.0,1.0,0.75,0.8824,72.8,POST
7f11fbeebb4744592cd91d905701c1bb,0.8357,0.6,0.0,0.0,1.0,0.75,0.7857,72.8,POST
b92fc437beef7cddd80d2dea68eaa1c0,0.6373,0.88,0.0,0.0,1.0,0.75,0.7143,72.8,POST
6e96a2a82bda7b4ba716d0e0caa11768,0.8416,0.6,0.0,0.0,1.0,0.75,0.7778,72.8,POST
f5551b18d6bcc0a7f9fd6aa529e2d592,0.7921,0.6,0.0,0.0,1.0,0.75,0.8438,72.8,POST
9e0333274184ee3672cf14b107359ce8,0.7686,0.6,0.0,0.0,1.0,0.75,0.875,72.8,POST
c18fdc887b9bc2473c5db7bfd0f9c46d,0.7998,0.6,0.0,0.0,1.0,0.75,0.8333,72.8,POST
5ddc6e9147c02b7fa8c9f907ad9f1665,0.7998,0.6,0.0,0.0,1.0,0.75,0.8333,72.8,POST
263873cd7ac621125c614e1c197c6587,0.8327,0.6,0.0,0.0,1.0,0.75,0.7895,72.8,POST
dcf31118ca5ef11312eb09a6d3fe6b51,0.7647,0.6,0.0,0.0,1.0,0.75,0.88,72.79,POST
095d6e2fb5c5ab7bbe5bb3576b8f0a12,0.758,0.6,0.0,0.0,1.0,0.75,0.8889,72.79,POST
9c5c56fc5b95ed7a88032fe249bf218c,0.758,0.6,0.0,0.0,1.0,0.75,0.8889,72.79,POST
fb5d358b54dccbf29470eccbf1dd8af8,0.7946,0.6,0.0,0.0,1.0,0.75,0.84,72.79,POST
cd442653d1588d2b48dac9451be416f2,0.8246,0.6,0.0,0.0,1.0,0.75,0.8,72.79,POST
52d294d3e91b1e4c2be4f3029cf7574c,0.805,0.6,0.0,0.0,1.0,0.75,0.8261,72.79,POST
02c958589b19c89d9a83c4c81fc21d9b,0.7535,0.6,0.0,0.0,1.0,0.75,0.8947,72.79,POST
eadd325606729935d812a3a89d0e1e9d,0.7994,0.6,0.0,0.0,1.0,0.75,0.8333,72.79,POST
7633bec434dac5335fc3c10e9bac7352,0.7855,0.6,0.0,0.0,1.0,0.75,0.8519,72.79,POST
039b714f6f2c74af30f5afba981ad89b,0.7815,0.6,0.0,0.0,1.0,0.75,0.8571,72.79,POST
640c656e220624dd4b313460b3e74b9c,0.4688,0.96,0.0,0.0,1.0,0.75,0.8421,72.79,POST
a8286d1a1d5d6b6fb963bec3cbb4ac16,0.7493,0.6,0.0,0.0,1.0,0.75,0.9,72.79,POST
3630c4b879d6cd6c0d49f211011e2975,0.7497,0.9,0.0,0.0,0.704,0.75,0.875,72.79,POST
8155879abfeb3a566b9e8491b8fa5f78,0.5555,0.6,0.0,0.0,1.0,1.0,0.7917,72.78,POST
74aea1ae64298a84d9bdbed2db3f7d92,0.7742,0.6,0.0,0.0,1.0,0.75,0.8667,72.78,POST
32dfea1f250e38086dc540c2d257cbcc,0.8242,0.6,0.0,0.0,1.0,0.75,0.8,72.78,POST
f67211b8fbaaf8dca0355af0978d7d2c,0.7895,0.6,0.0,0.0,0.6388,1.0,0.8889,72.78,POST
acacc17bf27ee072b8f0544ab4888f16,0.817,0.6,0.0,0.0,1.0,0.75,0.8095,72.78,POST
e6121c98850228df631c3379146aba76,0.2494,0.88,0.0,0.0,1.0,1.0,0.8636,72.78,POST
b4a52e03fea7ee4ee31d575776d9d87c,0.7764,0.6,0.0,0.0,1.0,0.75,0.8636,72.78,POST
6dd55fe1164e9f8825698d00422b0085,0.5724,0.86,0.0,0.0,1.0,0.75,0.8235,72.78,POST
f9edb50c1744308ce2f918b0de168ac0,0.7991,0.6,0.0,0.0,1.0,0.75,0.8333,72.78,POST
614c3e240255b4eee1be89072ba6d202,0.7812,0.6,0.0,0.0,1.0,0.75,0.8571,72.78,POST
63850eb6fa06cba5ebbf92713af91776,0.6314,0.6,0.0,0.0,0.8469,1.0,0.8636,72.78,POST
9bd7926f5a7b73ad81dbe38f5fe34ffb,0.8102,0.6,0.0,0.0,1.0,0.75,0.8182,72.78,POST
a904bd572f02342ad6f53764f77fc08a,0.8345,0.6,0.0,0.0,1.0,0.75,0.7857,72.78,POST
01633425f225b46ffc67613b88ba628c,0.8144,0.6,0.0,0.0,1.0,0.75,0.8125,72.77,POST
c690bfd6abc59157d428fd76b594a22d,0.7431,0.6,0.0,0.0,1.0,0.9,0.6875,72.77,POST
1d66dfd962eb00dde2a59d4c1af141f3,0.7987,0.6,0.0,0.0,1.0,0.75,0.8333,72.77,POST
2ec8cd13e79cdfff5cbde5fc6455fd13,0.7808,0.6,0.0,0.0,1.0,0.75,0.8571,72.77,POST
9bcd5ede598e3cdc510a04359b95f8ab,0.757,0.6,0.0,0.0,1.0,0.75,0.8889,72.77,POST
a7e3adfa39bd609964b6da91a9d2bc4b,0.7736,0.6,0.0,0.0,1.0,0.75,0.8667,72.77,POST
8a8e1efde05a507f74a97b22f907f0b6,0.7986,0.6,0.0,0.0,1.0,0.75,0.8333,72.77,POST
d04e1f865a460a0775173c31e20db0fc,0.8235,0.6,0.0,0.0,1.0,0.75,0.8,72.77,POST
292f0640042d8c4911a48448d7b0ef2a,0.7416,0.6,0.0,0.0,1.0,0.75,0.9091,72.77,POST
513f850cc54527441129c3fe8a99e66f,0.7672,0.6,0.0,0.0,1.0,0.75,0.875,72.77,POST
0b6e40f95fedd46922f47f409af059ed,0.8057,0.6,0.0,0.0,1.0,0.75,0.8235,72.77,POST
47b1794667fb2ea292a6d01c05e44af8,0.7757,0.6,0.0,0.0,1.0,0.75,0.8636,72.77,POST
1a111c8b02b736a744e352370506b36c,0.814,0.6,0.0,0.0,1.0,0.75,0.8125,72.77,POST
5f29e9c544e2c981bf3a4aa503d8b1d2,0.7983,0.6,0.0,0.0,1.0,0.75,0.8333,72.77,POST
c6ae0176047f50a34b0697f5ec6d4b70,0.7733,0.6,0.0,0.0,1.0,0.75,0.8667,72.77,POST
edccd7a707b3a16abc71aa01a4835ae3,0.7598,0.6,0.0,0.0,1.0,0.75,0.8846,72.76,POST
4d8894af10827de7720b87bfeccea2f5,0.5575,0.86,0.0,0.0,1.0,0.75,0.8421,72.76,POST
d0c3c6f12c8a40215d45e00586f0012f,0.7754,0.6,0.0,0.0,1.0,0.75,0.8636,72.76,POST
e96c5547ce5806539d1e0da4d6359e35,0.8095,0.6,0.0,0.0,1.0,0.75,0.8182,72.76,POST
accf57deeba916000c847e834191a416,0.862,0.6,0.0,0.0,1.0,0.65,0.8947,72.76,POST
7c0d44e6edd281ee870f4cec19b11a27,0.5395,0.88,0.0,0.0,1.0,0.75,0.8421,72.76,POST
731ffe4edd58c8a9f62d83bdc170a093,0.7855,0.6,0.0,0.0,1.0,0.75,0.85,72.76,POST
e1845ac272a9f510bdb9c51802e5e8b4,0.8136,0.6,0.0,0.0,1.0,0.75,0.8125,72.76,POST
ebd40af900bff92cab81c8f4133f6773,0.8136,0.6,0.0,0.0,1.0,0.75,0.8125,72.76,POST
a915c8483b0cf9fbcf82a72e275e00e7,0.798,0.6,0.0,0.0,1.0,0.75,0.8333,72.76,POST
2514a3628a641efc378298873f876233,0.7563,0.6,0.0,0.0,1.0,0.75,0.8889,72.76,POST
24b7c6083f5cd407998d1792b5f92717,0.7729,0.6,0.0,0.0,1.0,0.75,0.8667,72.76,POST
16a2611153a17c662f3e9f4ff99a74d7,0.7729,0.6,0.0,0.0,1.0,0.75,0.8667,72.76,POST
1397cc705762c73cf52d248574fdc844,0.78,0.6,0.0,0.0,1.0,0.75,0.8571,72.76,POST
4dfd127dc0ea5797fe089d35229ef983,0.8513,0.6,0.0,0.0,1.0,0.75,0.7619,72.76,POST
8f6430457380cf782e992efa2da4446d,0.8091,0.6,0.0,0.0,1.0,0.75,0.8182,72.75,POST
3b0524508f28a22d0a180c9b97abd346,0.8617,0.6,0.0,0.0,1.0,0.65,0.8947,72.75,POST
db6c5a75ccaf1802037ce827e8d1aa98,0.8577,0.6,0.0,0.0,1.0,0.65,0.9,72.75,POST
8403de546bf6bfb438ad0d0f790e6ecd,0.809,0.6,0.0,0.0,1.0,0.75,0.8182,72.75,POST
6374b51220917693ed36639d2086b850,0.805,0.6,0.0,0.0,1.0,0.75,0.8235,72.75,POST
896f120bb5a319cb439e7a19697605eb,0.7516,0.6,0.0,0.0,1.0,0.75,0.8947,72.75,POST
ae1c9bb429a2f38d984ba0ceb7c91a61,0.7976,0.6,0.0,0.0,1.0,0.75,0.8333,72.75,POST
82280e0a9bc7fc12b31c92d0c9833d0a,0.6576,0.6,0.0,0.0,1.0,0.9,0.8,72.75,POST
9def5e8dffd0a32a7602bfe363338b1f,0.7837,0.6,0.0,0.0,1.0,0.75,0.8519,72.75,POST
6d5183172bbb3bc7de859612d96fb080,0.5432,0.9,0.0,0.0,1.0,0.75,0.8125,72.75,POST
fe5ab4e2cd1b52186023dbd73f73f5a6,0.7725,0.6,0.0,0.0,1.0,0.75,0.8667,72.75,POST
4f023a80037c49421560da510a7f432f,0.7725,0.6,0.0,0.0,1.0,0.75,0.8667,72.75,POST
0648a20cd705bb331d2ad0e53107cb2b,0.8131,0.6,0.0,0.0,1.0,0.75,0.8125,72.75,POST
65d27eeb161d30f0a4f2f7831fe4010d,0.785,0.6,0.0,0.0,1.0,0.75,0.85,72.75,POST
ad03c38fa74ce34abe49ea1b89e0ee5b,0.7514,0.6,0.0,0.0,1.0,0.75,0.8947,72.75,POST
819e28eef49ae9fab00523df2c2ccb7b,0.538,0.6,0.0,0.0,1.0,1.0,0.8125,72.75,POST
9b3c87b807832c12b840a59d4dfcf83f,0.8223,0.6,0.0,0.0,1.0,0.75,0.8,72.75,POST
b2250aef2ce08121160b49421e133bd4,0.8223,0.6,0.0,0.0,1.0,0.75,0.8,72.75,POST
2711508b2ac42dd506fd1667e510867c,0.8223,0.6,0.0,0.0,1.0,0.75,0.8,72.75,POST
2207604d3e66f11dcd3108a33a849910,0.766,0.6,0.0,0.0,1.0,0.75,0.875,72.75,POST
f890bd394a70e96cf2f225c7cda02cdd,0.8112,0.6,0.0,0.0,1.0,0.75,0.8148,72.75,POST
6ca19e5fa555c24114b28d1dbe55fa7e,0.5149,0.96,0.0,0.0,1.0,0.75,0.7778,72.74,POST
f501dec013583751b59d214536f43d7f,0.7278,0.6,0.0,0.0,1.0,0.75,0.9259,72.74,POST
2a91d251d12f9fd448b39382b566fe92,0.7972,0.6,0.0,0.0,1.0,0.75,0.8333,72.74,POST
f487c253fb84a723edaf500dc99762ca,0.7794,0.6,0.0,0.0,1.0,0.75,0.8571,72.74,POST
766710ce2fa13093afca840f5de42593,0.7793,0.6,0.0,0.0,1.0,0.75,0.8571,72.74,POST
ca82a599472372b528e78bfaf481827f,0.7793,0.6,0.0,0.0,1.0,0.75,0.8571,72.74,POST
dbd03cd180c8e6378e652d7246585764,0.7793,0.6,0.0,0.0,1.0,0.75,0.8571,72.74,POST
183238922511af677d44a85063352fcd,0.83,0.6,0.0,0.0,1.0,0.75,0.7895,72.74,POST
ae97f5ab599479946a4e7f359e42b735,0.522,0.6,0.0,0.0,1.0,1.0,0.8333,72.74,POST
2497d00231a50084dfa360b1d353d996,0.7658,0.6,0.0,0.0,1.0,0.75,0.875,72.74,POST
c1cd249f40375759822491cd081b0949,0.8451,0.6,0.0,0.0,1.0,0.75,0.7692,72.74,POST
c12f54b2905d5b401410dd9ed4370e0f,0.5743,0.86,0.0,0.0,1.0,0.75,0.8182,72.74,POST
0c9d1a855cdcc725a24e9dd0c699b79f,0.7657,0.6,0.0,0.0,1.0,0.75,0.875,72.74,POST
c26ea50414ddffb7f089bf0cc4a6c148,0.7657,0.6,0.0,0.0,1.0,0.75,0.875,72.74,POST
f469a539ee4fbc77026bb4bd00cfa56e,0.7837,0.6,0.0,0.0,0.9665,0.75,0.8889,72.74,POST
d9b9d7b6707389b576df3326e9166806,0.7969,0.6,0.0,0.0,1.0,0.75,0.8333,72.74,POST
fc52b88e529be2bceb5dfe4b29a66e18,0.7969,0.6,0.0,0.0,1.0,0.75,0.8333,72.74,POST
14488bf640b92dc9ca1f031f777b4523,0.779,0.6,0.0,0.0,1.0,0.75,0.8571,72.74,POST
63d076cd005154e633f2fd82372c504a,0.8124,0.6,0.0,0.0,1.0,0.75,0.8125,72.74,POST
0ee3631af25cd9710c525012f1038c21,0.7369,0.6,0.0,0.0,1.0,0.75,0.913,72.73,POST
0dcf9aa2dd028f8667134e370562fadd,0.808,0.6,0.0,0.0,1.0,0.75,0.8182,72.73,POST
07c754e66717e424050e2a408b8abc25,0.8383,0.6,0.0,0.0,1.0,0.75,0.7778,72.73,POST
9d5af865b2f2ae616f5d13eb28d65bcc,0.7841,0.6,0.0,0.0,1.0,0.75,0.85,72.73,POST
00fb125f46ee46cd025f07ee0d708b51,0.7598,0.6,0.0,0.0,1.0,0.75,0.8824,72.73,POST
3903b021297ca59bda6789a9e22e9615,0.8039,0.6,0.0,0.0,1.0,0.75,0.8235,72.73,POST
00bb3c5c46438225cdbfa86dd9ac2c25,0.6498,0.86,0.0,0.0,1.0,0.65,0.8636,72.73,POST
0cb760d0bb5aca29f7b0a77951108254,0.8525,0.6,0.0,0.0,0.8973,0.75,0.875,72.73,POST
32bb695da0e37ff9717b59ff7a2a44ec,0.758,0.6,0.0,0.0,1.0,0.75,0.8846,72.73,POST
97056270f2cb50fc4eb8973cf7dd142f,0.8215,0.6,0.0,0.0,1.0,0.75,0.8,72.73,POST
0aaa59ff14a4e4c8ca8fa6c2925adc5b,0.8345,0.6,0.0,0.0,1.0,0.75,0.7826,72.73,POST
a7a8dee465c366b347be7ea7ac559337,0.7291,0.6,0.0,0.0,1.0,0.75,0.9231,72.73,POST
744844229d035176a45fcbbc108c306d,0.7913,0.6,0.0,0.0,1.0,0.75,0.84,72.73,POST
123bb468f36b266ffafb557f997a9403,0.6743,0.9,0.0,0.0,0.8469,0.75,0.8095,72.73,POST
a93f38ee12e44e25bdfb524096ab1545,0.7862,0.88,0.0,0.0,0.704,0.75,0.8462,72.73,POST
1e777c2d5fff2547829fc32feb6fb86f,0.5621,0.88,0.0,0.0,1.0,0.75,0.8095,72.72,POST
7a52052b5ba60d82cfd7e5a9af49e0cb,0.8212,0.6,0.0,0.0,1.0,0.75,0.8,72.72,POST
e499f1b01c0e3d98d8072a20befa75e0,0.4817,0.88,0.0,0.0,1.0,0.75,0.9167,72.72,POST
022ad1384e878be2bc5a5632c4e5c2b7,0.8035,0.6,0.0,0.0,1.0,0.75,0.8235,72.72,POST
d8c5011748f7434587fe3a3911e21ebd,0.6311,0.6,0.0,0.0,1.0,0.9,0.8333,72.72,POST
445489e75e405448a040c60f59fa96b5,0.7862,0.6,0.0,0.0,0.7268,1.0,0.7895,72.72,POST
a372b3a5426c3616bf4028059fddb268,0.8117,0.6,0.0,0.0,1.0,0.75,0.8125,72.72,POST
7863e82e108ebfda4c01e9df16b2cf9e,0.7711,0.6,0.0,0.0,1.0,0.75,0.8667,72.72,POST
47301c24017a5fe8ef11424d2f9c980e,0.7895,0.6,0.0,0.0,1.0,0.75,0.8421,72.72,POST
af410875bed4046cb23407fa0c2de1dd,0.7392,0.6,0.0,0.0,1.0,0.75,0.9091,72.72,POST
b2442746ad46ec815206a0c14e6dc37c,0.7392,0.6,0.0,0.0,1.0,0.75,0.9091,72.72,POST
2fce7030384f54fff60ad7ece7287851,0.7335,0.6,0.0,0.0,1.0,0.75,0.9167,72.72,POST
96a8ff2503c153cce91657e9156146e3,0.525,0.6,0.0,0.0,0.9742,1.0,0.8571,72.72,POST
e6db90c716747aa8248861de7c3220ed,0.8473,0.6,0.0,0.0,1.0,0.75,0.7647,72.72,POST
64afbdd779ff3056aeb0537b939c40b0,0.7862,0.6,0.0,0.0,1.0,0.75,0.8462,72.72,POST
e95d34c0bc585f07eac0b4b14e6f2dcf,0.7542,0.6,0.0,0.0,1.0,0.75,0.8889,72.72,POST
64f99ee9ada9bf4d404c810115355ec5,0.7542,0.6,0.0,0.0,1.0,0.75,0.8889,72.72,POST
db5845416a0b421e2eed82673e9dbf1e,0.7542,0.6,0.0,0.0,1.0,0.75,0.8889,72.72,POST
c3406ccb039ac3784f564c13dd506c5f,0.7591,0.6,0.0,0.0,1.0,0.75,0.8824,72.72,POST
2b07ba09c053b6a79624aa969f21223e,0.7833,0.6,0.0,0.0,1.0,0.75,0.85,72.72,POST
97a5f1f121ae3b38a7b132b8fafaf8f2,0.8208,0.6,0.0,0.0,1.0,0.75,0.8,72.72,POST
30845b9aaf4bbed850519e69aae80e84,0.8031,0.6,0.0,0.0,1.0,0.75,0.8235,72.72,POST
eac3282ae11e9db9b9e96cc92d849d0c,0.8031,0.6,0.0,0.0,1.0,0.75,0.8235,72.72,POST
d7b2b7113acaf23a84fd77e6f2da9e57,0.7686,0.6,0.0,0.0,1.0,0.75,0.8696,72.72,POST
82cf2fc055edba295895168ce6f08837,0.7779,0.6,0.0,0.0,1.0,0.75,0.8571,72.72,POST
7900fc5ed926636090e719651e52a75e,0.7708,0.6,0.0,0.0,1.0,0.75,0.8667,72.72,POST
87b0df50bcc66dc803859ed2c607fccd,0.5856,0.6,0.0,0.0,0.8968,1.0,0.8636,72.71,POST
73fb7a6203eb98287efb011fb918b4f8,0.8043,0.6,0.0,0.0,0.9356,0.75,0.8947,72.71,POST
c222b07890bfdcc6755cdabbbbde362f,0.8147,0.6,0.0,0.0,1.0,0.75,0.8077,72.71,POST
ee106e302b020bdff263ad310e5e01af,0.8069,0.6,0.0,0.0,1.0,0.75,0.8182,72.71,POST
a2f1bbd9196d4f3e119cb2fd5c11f77a,0.7538,0.6,0.0,0.0,1.0,0.75,0.8889,72.71,POST
f2f261ad16afe039589ee3cb877daee8,0.7683,0.6,0.0,0.0,1.0,0.75,0.8696,72.71,POST
5fdd7224770336eaeed34e3221443662,0.8028,0.6,0.0,0.0,1.0,0.75,0.8235,72.71,POST
f270fa3dda0dfb17c477de8ea8833604,0.8028,0.6,0.0,0.0,1.0,0.75,0.8235,72.71,POST
d4c8324d5097ec30ad7c7a2e5a6075c8,0.7776,0.6,0.0,0.0,1.0,0.75,0.8571,72.71,POST
d1ed7be3842e263eb9b7f76ae8f29c57,0.7776,0.6,0.0,0.0,1.0,0.75,0.8571,72.71,POST
f3b3ca9ecc6a22b740ff941dca512fff,0.7954,0.6,0.0,0.0,1.0,0.75,0.8333,72.71,POST
503a40f6e5560074ecf8625570a498e3,0.7954,0.6,0.0,0.0,1.0,0.75,0.8333,72.71,POST
8a79a725c81f5802c1f2dc4a7cdcfd9c,0.811,0.6,0.0,0.0,1.0,0.75,0.8125,72.71,POST
6c0ef085b66298d02faf506e74537c71,0.7507,0.6,0.0,0.0,1.0,0.75,0.8929,72.71,POST
b52932b32abe7d04176f12e3500febda,0.7703,0.6,0.0,0.0,1.0,0.75,0.8667,72.71,POST
4077e615cb8438e36dceb8e86389b3c1,0.764,0.6,0.0,0.0,1.0,0.75,0.875,72.71,POST
d71a5cbed509b9fbb75991064eb9bae0,0.764,0.6,0.0,0.0,1.0,0.75,0.875,72.71,POST
82bde21c93f2ebb5c7dddf02e8cfc150,0.8569,0.6,0.0,0.0,0.9484,0.75,0.8095,72.7,POST
04bca6ad295bb675360a976b9b9565d3,0.7301,0.6,0.0,0.0,1.0,0.9,0.7,72.7,POST
93f95b0bef377900df55439c99afb33f,0.7535,0.6,0.0,0.0,1.0,0.75,0.8889,72.7,POST
9cac135eab54d102d827cb3afa0518b9,0.7584,0.6,0.0,0.0,1.0,0.75,0.8824,72.7,POST
46a5bc8c967dc28e804b5814b5fe77fc,0.7855,0.6,0.0,0.0,1.0,0.75,0.8462,72.7,POST
e93fccb2e049ebcb2c0ecd97009cff6a,0.7545,0.6,0.0,0.0,0.9742,0.75,0.9167,72.7,POST
b1fbe6810fefcb3490b41f933e5e61d3,0.82,0.6,0.0,0.0,1.0,0.75,0.8,72.7,POST
09ae2b0a1fc77a7cc4a81fc5cabccedb,0.795,0.6,0.0,0.0,1.0,0.75,0.8333,72.7,POST
f658a7f7c32cb64eda76de3c52f75dff,0.795,0.6,0.0,0.0,1.0,0.75,0.8333,72.7,POST
8edd31ea09d4509e66caf964935e3a63,0.7884,0.6,0.0,0.0,1.0,0.75,0.8421,72.7,POST
5c1ff13d4e0ffa27b5e3cc151fbc9082,0.7884,0.6,0.0,0.0,1.0,0.75,0.8421,72.7,POST
910d2a70d68644b68c462eab7dc791ed,0.6962,0.6,0.0,0.0,0.8221,1.0,0.8,72.7,POST
01126e682e96eebbabf384b3affd7df3,0.7699,0.6,0.0,0.0,1.0,0.75,0.8667,72.7,POST
8bfd8ab467fbe4645bcd63c9d6708a7a,0.7699,0.6,0.0,0.0,1.0,0.75,0.8667,72.7,POST
c24d856dd7ecaad6f8345a5886dce581,0.8361,0.6,0.0,0.0,0.8973,0.75,0.8947,72.7,POST
6d8b5818ee0d45d9fc897aa63ae0fdbb,0.8365,0.6,0.0,0.0,1.0,0.75,0.7778,72.7,POST
1e01f38c2f8e269ac762293d55e6c0ae,0.8365,0.6,0.0,0.0,1.0,0.75,0.7778,72.7,POST
124e5d768ff51e6be6dc4dba3890a196,0.8573,0.6,0.0,0.0,1.0,0.75,0.75,72.7,POST
01e89c01023540a69da9e490d614f50a,0.738,0.6,0.0,0.0,1.0,0.75,0.9091,72.7,POST
808f3483c045efd792d1822b7121549f,0.7851,0.6,0.0,0.0,1.0,0.75,0.8462,72.7,POST
d250528822a793b1ef960aa2b56c5292,0.7274,0.6,0.0,0.0,1.0,0.75,0.9231,72.7,POST
51615b273e30c798fcc3cc4add4fa929,0.7768,0.6,0.0,0.0,1.0,0.75,0.8571,72.69,POST
649233930287505f81230edfc9cc6b10,0.7697,0.6,0.0,0.0,1.0,0.75,0.8667,72.69,POST
d4fe564fd96474d7a45557be847eddcd,0.7946,0.6,0.0,0.0,1.0,0.75,0.8333,72.69,POST
adf5d78b55087252b0f7fef48b522c49,0.741,0.6,0.0,0.0,1.0,0.75,0.9048,72.69,POST
ca52df56c4125584b5c51a19caf16b8c,0.785,0.6,0.0,0.0,1.0,0.75,0.8462,72.69,POST
be1c709f5045bd1b54e6629e75043d2f,0.6546,0.6,0.0,0.0,1.0,0.9,0.8,72.69,POST
3a6e058f57cd5fb4f4654e7978e3a4fc,0.8426,0.6,0.0,0.0,1.0,0.75,0.7692,72.69,POST
6e9347bea7b0dce7b2a8d4fa38ced0f4,0.7718,0.6,0.0,0.0,1.0,0.75,0.8636,72.69,POST
8ac7dd75cf62d4048a0df7c1ad59d39b,0.7251,0.6,0.0,0.0,1.0,0.75,0.9259,72.69,POST
534c1f4cfc25cf953b567e5e89911a2e,0.6498,0.6,0.0,0.0,0.7977,1.0,0.8889,72.69,POST
112c2641841c84e6d222c1c9dd81e2ee,0.2127,0.9,0.0,0.0,1.0,1.0,0.8824,72.69,POST
d56ba989dc38752a9f2b264625bac8ed,0.7717,0.6,0.0,0.0,1.0,0.75,0.8636,72.69,POST
30ed56c050bd8b46e40861d008e211e7,0.7848,0.6,0.0,0.0,1.0,0.75,0.8462,72.69,POST
5b262b01c84e7a7f526533f6f7b2e3ac,0.7444,0.6,0.0,0.0,1.0,0.75,0.9,72.69,POST
437dc2cc8a40544c98a22cf89ba59e5a,0.8569,0.6,0.0,0.0,1.0,0.75,0.75,72.69,POST
f48cc643513f67490591fee247d9d67c,0.8017,0.6,0.0,0.0,1.0,0.75,0.8235,72.69,POST
